,ticker,tradeDate,label,factor
7833,778,20131231,-1,0.4592190588292949
7834,807,20131231,0,0.628704551359731
7835,887,20131231,0,0.5584316555597376
7836,977,20131231,0,0.5266428901678497
7837,981,20131231,0,0.5728234923135218
7838,987,20131231,0,0.5625268789269338
7839,990,20131231,0,0.5390918514614725
7840,600004,20131231,0,0.4639523975843192
7841,600037,20131231,1,0.5709174452658121
7842,600060,20131231,0,0.4163652802911145
7843,600126,20131231,-1,0.5126034499962242
7844,600155,20131231,1,0.5651173946292378
7845,600179,20131231,1,0.5363155238496555
7846,600256,20131231,-1,0.4179618698836223
7847,600317,20131231,0,0.42525892049788233
7848,600346,20131231,0,0.4882416215943148
7849,600393,20131231,-1,0.5157098141094818
7850,600438,20131231,0,0.5190349313058401
7851,600566,20131231,1,0.39163497667367014
7852,600575,20131231,0,0.4745972528644352
7853,600578,20131231,-1,0.5300331709240339
7854,600582,20131231,1,0.48817641667497197
7855,600598,20131231,-1,0.3949340391059658
7856,600623,20131231,-1,0.49523386417236515
7857,600642,20131231,-1,0.4363066794863311
7858,600648,20131231,1,0.41173959408666916
7859,600718,20131231,1,0.5617525209387665
7860,600737,20131231,0,0.5199326285920732
7861,600754,20131231,-1,0.499870664148577
7862,600823,20131231,0,0.5285975084257332
7863,600839,20131231,1,0.43158033731038736
7864,600848,20131231,0,0.5250444586305131
7865,600875,20131231,-1,0.3502233178081429
7866,600885,20131231,1,0.5169965353455563
7867,2032,20131231,0,0.5722668510464377
7868,2049,20131231,0,0.4626127127388966
7869,2127,20131231,0,0.4964778564775446
7870,2131,20131231,1,0.508104299475344
7871,2152,20131231,1,0.6257091934079836
7872,2147,20131231,0,0.6130156526889395
7873,2183,20131231,1,0.5032281992799641
7874,2195,20131231,1,0.5677110403797231
7875,2280,20131231,1,0.6192619371700913
7876,300002,20131231,1,0.3695476451705586
7877,2506,20131231,0,0.5813743115902295
7878,2299,20131231,-1,0.3973808301789558
7879,2359,20131231,1,0.6572414363730326
7880,300058,20131231,1,0.5496240898809299
7881,2434,20131231,0,0.5939384019792617
7882,300133,20131231,1,0.4744825684451497
7883,300116,20131231,0,0.5539948165038999
7884,2517,20131231,-1,0.5515733113461706
7885,300146,20131231,1,0.5754950333945998
7886,300197,20131231,0,0.40888400338199565
7887,300182,20131231,1,0.5816889613314162
7888,2583,20131231,1,0.49760046125566537
7889,601928,20131231,1,0.5052283855888495
7890,2670,20131231,-1,0.4401707998827483
7891,603000,20131231,1,0.40251264367530387
7892,1,20140130,0,0.42783234422859334
7893,2,20140130,-1,0.45327758950699093
7894,60,20140130,1,0.5240153650266974
7895,63,20140130,0,0.46046196333083195
7896,69,20140130,-1,0.5262805932210352
7897,100,20140130,1,0.3336463260407742
7898,157,20140130,0,0.5050086553568439
7899,402,20140130,-1,0.5460937432945324
7900,423,20140130,0,0.5219921026114801
7901,425,20140130,0,0.4864029377408518
7902,538,20140130,-1,0.4373913461712087
7903,568,20140130,0,0.4560782159644556
7904,623,20140130,0,0.5551564835588376
7905,625,20140130,-1,0.5139551170818135
7906,630,20140130,0,0.5512304045605472
7907,651,20140130,0,0.5648128918809422
7908,686,20140130,-1,0.42805898829324013
7909,709,20140130,0,0.4577438055302238
7910,728,20140130,-1,0.558046562433796
7911,768,20140130,-1,0.4395910469340032
7912,783,20140130,-1,0.514864977874625
7913,792,20140130,0,0.42271109824739506
7914,858,20140130,0,0.4464840257144799
7915,876,20140130,-1,0.5642185225561508
7916,895,20140130,-1,0.5040582542099538
7917,600000,20140130,0,0.478625606902658
7918,600009,20140130,-1,0.5045487763617378
7919,600010,20140130,1,0.47869375101868167
7920,600015,20140130,0,0.4504393271442752
7921,600016,20140130,0,0.3876909927647875
7922,600019,20140130,0,0.40440679641054456
7923,600028,20140130,1,0.5035915093762418
7924,600029,20140130,0,0.43733496832328245
7925,600030,20140130,-1,0.525975876316264
7926,600031,20140130,-1,0.48105598303938674
7927,600036,20140130,-1,0.4714573010066764
7928,600050,20140130,0,0.4546661186087082
7929,600066,20140130,0,0.5017665949723714
7930,600068,20140130,0,0.48186207113775353
7931,600085,20140130,0,0.5532685363220728
7932,600089,20140130,1,0.39575801548403927
7933,600100,20140130,0,0.444227342422045
7934,600104,20140130,0,0.5466243693450531
7935,600109,20140130,-1,0.3437237072782037
7936,600111,20140130,0,0.3232438770929028
7937,600118,20140130,-1,0.4798228803415219
7938,600153,20140130,1,0.5553573973629028
7939,600170,20140130,0,0.5072930288354116
7940,600177,20140130,0,0.45787397342719316
7941,600188,20140130,-1,0.3936550140243454
7942,600196,20140130,1,0.4103591535450188
7943,600208,20140130,0,0.5020181670140106
7944,600221,20140130,0,0.40706187096353785
7945,600271,20140130,1,0.48052063134881645
7946,600309,20140130,-1,0.44121257292016836
7947,600362,20140130,-1,0.4348568517920117
7948,600383,20140130,0,0.508316322037217
7949,600415,20140130,0,0.5024461176266313
7950,600489,20140130,1,0.4043232205416947
7951,600519,20140130,1,0.43041858310042813
7952,600547,20140130,1,0.43308901605978184
7953,600583,20140130,-1,0.4784125604247146
7954,600585,20140130,-1,0.437312367134542
7955,600588,20140130,1,0.39484871557014795
7956,600649,20140130,-1,0.44890314360689737
7957,600660,20140130,0,0.5348598600090624
7958,600674,20140130,0,0.518549189018706
7959,600690,20140130,-1,0.5000660776852404
7960,600739,20140130,0,0.4609599715333114
7961,600741,20140130,0,0.5498768478270695
7962,600795,20140130,0,0.4889048336048734
7963,600804,20140130,-1,0.38281723228642706
7964,600837,20140130,-1,0.5227155258981868
7965,600900,20140130,0,0.42610791668680426
7966,2024,20140130,-1,0.2823736866159359
7967,601988,20140130,0,0.44143209999846245
7968,600048,20140130,-1,0.4320934170734099
7969,601006,20140130,-1,0.46097374381250084
7970,601111,20140130,0,0.4992753182060342
7971,601398,20140130,0,0.4743068171773201
7972,601333,20140130,1,0.485837948518007
7973,601628,20140130,0,0.5466635030774082
7974,601166,20140130,0,0.5408399474819091
7975,601318,20140130,0,0.5130583746821501
7976,338,20140130,0,0.5018262807728379
7977,601998,20140130,1,0.5088964212654403
7978,601328,20140130,0,0.4210598083327504
7979,601600,20140130,0,0.38857636122510064
7980,2142,20140130,0,0.5077973507087592
7981,601009,20140130,0,0.5058298820287385
7982,601169,20140130,1,0.49007404535202864
7983,601939,20140130,0,0.47261658596737527
7984,601088,20140130,0,0.5523788668941787
7985,601857,20140130,0,0.4079161514548864
7986,601390,20140130,0,0.40612569038931184
7987,2202,20140130,0,0.4567365508241573
7988,601866,20140130,0,0.44176038974998416
7989,601601,20140130,0,0.5563002247174095
7990,601899,20140130,1,0.33248861840839605
7991,601186,20140130,0,0.5139433176596814
7992,413,20140130,-1,0.45078719645001764
7993,415,20140130,0,0.4895837845607445
7994,503,20140130,1,0.500712839177213
7995,540,20140130,-1,0.5777797164306263
7996,559,20140130,1,0.35000208113336684
7997,725,20140130,1,0.3902118433225242
7998,738,20140130,0,0.5001258365757275
7999,750,20140130,0,0.41933331274545815
8000,776,20140130,-1,0.5311064914550196
8001,826,20140130,-1,0.46273429019231954
8002,963,20140130,0,0.5258081036499939
8003,600008,20140130,1,0.4880172482057814
8004,600038,20140130,-1,0.5631113391683517
8005,600115,20140130,0,0.4340542177891494
8006,600157,20140130,-1,0.5501216053127386
8007,600276,20140130,-1,0.4532378806350896
8008,600332,20140130,0,0.46748212528936883
8009,600340,20140130,-1,0.5353824085006397
8010,600352,20140130,1,0.5418491404272753
8011,600369,20140130,-1,0.6072033155758338
8012,600372,20140130,-1,0.4615289844753009
8013,600373,20140130,0,0.4325995679355533
8014,600406,20140130,1,0.4973023148711971
8015,600485,20140130,-1,0.5897675797622159
8016,600518,20140130,0,0.4580737462978142
8017,600535,20140130,0,0.5429552353652816
8018,600570,20140130,-1,0.4517167624277329
8019,600637,20140130,-1,0.5018330516848557
8020,600663,20140130,-1,0.37239757702229226
8021,600688,20140130,1,0.3615089153111623
8022,600703,20140130,-1,0.4785895500280077
8023,600705,20140130,0,0.4772420257939743
8024,600827,20140130,0,0.48740561568650853
8025,601607,20140130,0,0.5503000788493654
8026,600886,20140130,-1,0.46808305133402184
8027,600887,20140130,0,0.4531789736189208
8028,600893,20140130,-1,0.4011326286521231
8029,2007,20140130,-1,0.3742651726075397
8030,2008,20140130,0,0.3721072481673141
8031,2065,20140130,1,0.5133216679522811
8032,600018,20140130,-1,0.3554871843432414
8033,2081,20140130,0,0.5382335446479464
8034,601919,20140130,0,0.49208991973109845
8035,2153,20140130,-1,0.49507051107678657
8036,2146,20140130,-1,0.4096923679725345
8037,601099,20140130,-1,0.490982222034076
8038,601958,20140130,0,0.4947037063930368
8039,2230,20140130,-1,0.4845339851359361
8040,2236,20140130,-1,0.545021510424326
8041,2252,20140130,0,0.4890522012076837
8042,2241,20140130,-1,0.5325377026281026
8043,601668,20140130,-1,0.44468075160005904
8044,601766,20140130,0,0.562802327928425
8045,601788,20140130,0,0.4436336240974335
8046,601727,20140130,1,0.5064847317995878
8047,2292,20140130,-1,0.5070416136870431
8048,600999,20140130,-1,0.522543065911025
8049,601633,20140130,-1,0.4900189551673212
8050,601888,20140130,1,0.5592306298666497
8051,601989,20140130,0,0.5002653370318536
8052,2304,20140130,1,0.45921936797156354
8053,601618,20140130,0,0.5019470821526577
8054,300017,20140130,-1,0.5165295892224951
8055,300024,20140130,-1,0.4034218514224186
8056,300027,20140130,-1,0.5247828098118749
8057,601688,20140130,-1,0.5113796173057373
8058,2385,20140130,0,0.4457323745463297
8059,300059,20140130,-1,0.37450949352714824
8060,2415,20140130,0,0.5314177901994598
8061,2456,20140130,1,0.5332688392347649
8062,300070,20140130,-1,0.43148574480788715
8063,601118,20140130,1,0.36804641893043255
8064,2450,20140130,0,0.4331415861079533
8065,300124,20140130,1,0.5730236758924586
8066,2465,20140130,-1,0.47353131180899277
8067,601018,20140130,-1,0.40470021007765583
8068,601288,20140130,0,0.558885395857504
8069,2470,20140130,-1,0.5553261287549907
8070,601377,20140130,-1,0.5463838647780407
8071,2475,20140130,0,0.5926269729563979
8072,601818,20140130,0,0.5148931776247252
8073,2500,20140130,0,0.38771766039503186
8074,601933,20140130,-1,0.42949165181484916
8075,601216,20140130,-1,0.33732098693783524
8076,2594,20140130,1,0.31711549202179384
8077,601901,20140130,0,0.3210665379356855
8078,300251,20140130,-1,0.40443098014443074
8079,601669,20140130,0,0.4513396241818694
8080,601225,20140130,1,0.38833261337587494
8081,601555,20140130,-1,0.49990882460655744
8082,601800,20140130,0,0.3750344085747376
8083,2673,20140130,-1,0.47894495184513497
8084,601336,20140130,0,0.43707430965149
8085,603993,20140130,0,0.4440971396078992
8086,333,20140130,-1,0.5634415231232024
8087,600023,20140130,1,0.38169812852761864
8088,8,20140130,1,0.6261065286235529
8089,627,20140130,1,0.5913653760078293
8090,671,20140130,-1,0.4405396138458446
8091,723,20140130,0,0.4438315063896889
8092,839,20140130,1,0.5283929551462524
8093,898,20140130,-1,0.42186484577925093
8094,938,20140130,-1,0.5132799870612286
8095,959,20140130,1,0.48222142634958176
8096,961,20140130,-1,0.4084849614428789
8097,983,20140130,-1,0.47646359589789483
8098,600011,20140130,0,0.43562641688076603
8099,600021,20140130,1,0.5784974318136351
8100,600061,20140130,-1,0.47778894614682255
8101,600074,20140130,0,0.4972837287186597
8102,600219,20140130,0,0.5797970043725673
8103,600233,20140130,0,0.5348198497368339
8104,600297,20140130,1,0.579306219245766
8105,600376,20140130,-1,0.5215831730350254
8106,600390,20140130,1,0.299770929047146
8107,600436,20140130,0,0.5922836667966286
8108,600498,20140130,0,0.5424528588950506
8109,600522,20140130,1,0.4834122684974596
8110,600549,20140130,0,0.5033145418967024
8111,600606,20140130,0,0.47779286210409083
8112,600682,20140130,0,0.5554252697394682
8113,600685,20140130,0,0.5247698800106452
8114,600704,20140130,-1,0.35915748036070916
8115,600816,20140130,-1,0.49287556658185955
8116,600820,20140130,0,0.5414683616242396
8117,600871,20140130,1,0.4567398157942514
8118,600895,20140130,0,0.4868196064962301
8119,2027,20140130,-1,0.4369026057705485
8120,600482,20140130,1,0.4393720887829967
8121,2044,20140130,0,0.5811595722374031
8122,2074,20140130,1,0.5947293284889293
8123,601872,20140130,0,0.42581291731917487
8124,601991,20140130,1,0.5062229252987707
8125,2174,20140130,0,0.634064445187152
8126,601898,20140130,0,0.40925410389345535
8127,2294,20140130,-1,0.6372291685767892
8128,2310,20140130,0,0.5042540775064654
8129,601117,20140130,-1,0.4701779459312439
8130,300003,20140130,1,0.5962024270183005
8131,300015,20140130,1,0.5051807036332563
8132,300033,20140130,-1,0.6328793468330646
8133,601877,20140130,1,0.5429546852981911
8134,2352,20140130,-1,0.5877544253833823
8135,2411,20140130,0,0.49310995281502173
8136,2424,20140130,-1,0.4917012468573921
8137,2426,20140130,0,0.527717829292487
8138,300072,20140130,-1,0.46023184623702623
8139,601012,20140130,-1,0.5597822561731405
8140,2466,20140130,1,0.47732427743955613
8141,2460,20140130,1,0.5576444120341956
8142,601718,20140130,0,0.5049015111030687
8143,2468,20140130,0,0.5183837123007515
8144,300122,20140130,-1,0.5470601320436359
8145,300136,20140130,-1,0.5019348978503341
8146,2508,20140130,-1,0.6563869572149662
8147,300144,20140130,1,0.5220775764912335
8148,2558,20140130,0,0.5009579198064079
8149,2555,20140130,0,0.43774988870874454
8150,601992,20140130,-1,0.46812660922550386
8151,2572,20140130,-1,0.6155014480826824
8152,2601,20140130,0,0.5583737611673734
8153,2602,20140130,1,0.576673000148589
8154,2608,20140130,0,0.5728921928528213
8155,2624,20140130,-1,0.40123557559261736
8156,300315,20140130,-1,0.38011739549659906
8157,601608,20140130,0,0.6316799421557977
8158,2714,20140130,1,0.4233391384497994
8159,6,20140130,0,0.6711959173128941
8160,28,20140130,-1,0.5197949617048236
8161,66,20140130,0,0.5208621432566893
8162,78,20140130,0,0.45678514445826757
8163,90,20140130,0,0.6100118206304495
8164,99,20140130,0,0.48919403692519803
8165,426,20140130,0,0.5814534362054534
8166,501,20140130,-1,0.6463398383866772
8167,513,20140130,0,0.5182668835211184
8168,541,20140130,0,0.5407593300515025
8169,543,20140130,0,0.5707784961344754
8170,563,20140130,0,0.5650779098012351
8171,572,20140130,0,0.5212917026185999
8172,636,20140130,1,0.5381552754685124
8173,1696,20140130,1,0.4700922339741207
8174,762,20140130,1,0.47292434596911415
8175,777,20140130,0,0.6091205099653081
8176,786,20140130,0,0.5413471478505981
8177,816,20140130,0,0.6397788710022811
8178,830,20140130,0,0.6078440156955647
8179,860,20140130,1,0.5883675102042981
8180,877,20140130,0,0.5620065138621835
8181,926,20140130,-1,0.4888622062740513
8182,930,20140130,0,0.5605667178503427
8183,939,20140130,1,0.4686005774923407
8184,975,20140130,0,0.6141136937561851
8185,988,20140130,1,0.5593670385451964
8186,997,20140130,1,0.4875719726454372
8187,998,20140130,0,0.46002646202783964
8188,600056,20140130,1,0.5340056404762705
8189,600059,20140130,-1,0.49907203173548825
8190,600064,20140130,-1,0.56699446614806
8191,600073,20140130,0,0.49887772982886913
8192,600086,20140130,1,0.5351274767749488
8193,600122,20140130,1,0.5473273459699483
8194,600138,20140130,1,0.5087426572590922
8195,600141,20140130,0,0.46258677279377564
8196,600158,20140130,0,0.36362122575316924
8197,600171,20140130,0,0.4223914942735936
8198,600195,20140130,0,0.5622637042929615
8199,600240,20140130,1,0.44830402499842187
8200,600270,20140130,1,0.3694574824980276
8201,600284,20140130,0,0.4550911295579487
8202,600289,20140130,1,0.6242991577204949
8203,600292,20140130,0,0.40238897640075366
8204,600298,20140130,1,0.5377737692687337
8205,600329,20140130,0,0.6121599565171644
8206,600366,20140130,1,0.5572852603488239
8207,600409,20140130,0,0.4702308632532976
8208,600410,20140130,1,0.4510814275026828
8209,600416,20140130,1,0.5595227676446547
8210,600458,20140130,-1,0.4545251828895258
8211,600460,20140130,1,0.48033152084760383
8212,600478,20140130,0,0.536267929752202
8213,600511,20140130,1,0.4585006123072987
8214,600521,20140130,0,0.6436546394037949
8215,600525,20140130,1,0.4700949271146688
8216,600545,20140130,0,0.5448337883973731
8217,600557,20140130,-1,0.49150592702959933
8218,600563,20140130,0,0.552679728963576
8219,600580,20140130,1,0.6045870064171897
8220,600584,20140130,1,0.4759038675796562
8221,600618,20140130,1,0.5498525699378346
8222,600628,20140130,0,0.5529658789637081
8223,600639,20140130,-1,0.48423014379149343
8224,600651,20140130,0,0.5759287936404154
8225,600673,20140130,1,0.5963788773224139
8226,600743,20140130,1,0.5996221477089217
8227,600750,20140130,1,0.6209107612137927
8228,600755,20140130,1,0.5278465301720767
8229,600759,20140130,-1,0.3633225919531761
8230,600765,20140130,0,0.43812369986307476
8231,600776,20140130,1,0.6014572811888462
8232,600787,20140130,1,0.43421661676333145
8233,600801,20140130,-1,0.5596703764992971
8234,600872,20140130,-1,0.4432718644705754
8235,600884,20140130,1,0.5238503024940493
8236,600993,20140130,1,0.5871449176858214
8237,2011,20140130,0,0.5042033544910248
8238,2022,20140130,-1,0.44606259431265066
8239,600978,20140130,0,0.4328076583709396
8240,2041,20140130,0,0.5873904291329941
8241,2048,20140130,0,0.39757260027090835
8242,2056,20140130,1,0.5057067880562861
8243,2064,20140130,-1,0.5025581248132553
8244,2078,20140130,1,0.5669255960253593
8245,601002,20140130,-1,0.5730476144966019
8246,2254,20140130,0,0.5631839898102058
8247,2179,20140130,0,0.5823199488446456
8248,2191,20140130,1,0.41949044640248356
8249,2249,20140130,1,0.5939250466343383
8250,2233,20140130,0,0.5883768042193742
8251,2276,20140130,1,0.5682763750408821
8252,2277,20140130,-1,0.38109991635999835
8253,2285,20140130,-1,0.5828616821900889
8254,2281,20140130,0,0.5649839661792442
8255,2308,20140130,0,0.626478031890363
8256,2332,20140130,1,0.6161421759237637
8257,2340,20140130,1,0.6068305065884143
8258,2345,20140130,1,0.6149641497754301
8259,21,20140130,-1,0.48189861576909643
8260,31,20140130,-1,0.5471732038871469
8261,49,20140130,-1,0.6332709159321358
8262,418,20140130,0,0.6642052789072762
8263,488,20140130,-1,0.5969362959125366
8264,566,20140130,0,0.6007598611993819
8265,587,20140130,1,0.48329789701920056
8266,612,20140130,0,0.45117338617347924
8267,652,20140130,0,0.48327637754350594
8268,667,20140130,-1,0.4588577246139194
8269,680,20140130,0,0.5835258197180115
8270,685,20140130,0,0.47578237875916535
8271,690,20140130,0,0.5539129031022666
8272,829,20140130,1,0.33732781690797886
8273,848,20140130,0,0.500168337997552
8274,897,20140130,1,0.43071705192307835
8275,979,20140130,0,0.4617430989946399
8276,600006,20140130,1,0.4897282106156128
8277,600026,20140130,0,0.4862181516708328
8278,600039,20140130,0,0.5124201124818968
8279,600151,20140130,0,0.45547948580922065
8280,600161,20140130,-1,0.44707387373235313
8281,600176,20140130,1,0.5352203424828699
8282,600183,20140130,1,0.555430025681914
8283,600184,20140130,0,0.5615168823404302
8284,600260,20140130,1,0.6662185991193297
8285,600312,20140130,1,0.5091159209436253
8286,600325,20140130,-1,0.5187068231862182
8287,600335,20140130,1,0.49201488036307295
8288,600380,20140130,1,0.6265925587132432
8289,600418,20140130,1,0.4956631896907709
8290,600422,20140130,1,0.5299200380481555
8291,600426,20140130,-1,0.6141117253509459
8292,600428,20140130,0,0.5075047462562523
8293,600435,20140130,0,0.5702693651965719
8294,600481,20140130,1,0.44493274766575347
8295,600517,20140130,1,0.5640646087253819
8296,600572,20140130,0,0.5414503608666839
8297,600611,20140130,-1,0.5286872351832705
8298,600614,20140130,0,0.5360414409665116
8299,600635,20140130,0,0.4830467825429087
8300,600643,20140130,-1,0.4568117504610462
8301,600645,20140130,0,0.5141961937961212
8302,600657,20140130,0,0.5089334797264283
8303,600729,20140130,1,0.5083494711075872
8304,600748,20140130,0,0.5492930448289941
8305,600757,20140130,1,0.5547827159372085
8306,600770,20140130,1,0.41766169316635954
8307,600773,20140130,1,0.4651166072664979
8308,600826,20140130,0,0.574767870585392
8309,600835,20140130,-1,0.4578847762602929
8310,600869,20140130,1,0.5845136390345399
8311,600874,20140130,1,0.5033193328031085
8312,600879,20140130,0,0.5454378162017172
8313,2004,20140130,1,0.5834198537003706
8314,2005,20140130,-1,0.4512214761722412
8315,2013,20140130,-1,0.505873290339049
8316,2028,20140130,0,0.553553570191089
8317,2050,20140130,1,0.5359770819968697
8318,2063,20140130,1,0.4543798493669609
8319,2073,20140130,1,0.46100700739475187
8320,600017,20140130,-1,0.5315953966030122
8321,2093,20140130,1,0.5976960063242802
8322,2118,20140130,1,0.6362682012470413
8323,2122,20140130,0,0.6047017270108138
8324,2223,20140130,1,0.38828688347702955
8325,2250,20140130,-1,0.5006221923404595
8326,2273,20140130,-1,0.47504290595957804
8327,2489,20140130,-1,0.48175761218202184
8328,2317,20140130,-1,0.5522058949908311
8329,2325,20140130,0,0.5400295658688781
8330,2342,20140130,-1,0.5947974447285437
8331,601678,20140130,0,0.6103665520491511
8332,2392,20140130,0,0.5265978283076234
8333,2384,20140130,-1,0.5400899872363636
8334,2408,20140130,1,0.5329643548628877
8335,2405,20140130,0,0.39523979000461223
8336,2414,20140130,-1,0.46054469034807766
8337,2428,20140130,-1,0.5164605372792749
8338,2440,20140130,1,0.49767987493906385
8339,2437,20140130,0,0.6073852567260567
8340,2444,20140130,1,0.5188247254314823
8341,601000,20140130,1,0.5959113178843782
8342,2463,20140130,0,0.6271684303300384
8343,2479,20140130,0,0.6161068629394664
8344,2477,20140130,0,0.48634686993294496
8345,2482,20140130,-1,0.5495984573018157
8346,2503,20140130,1,0.5931272219225822
8347,601777,20140130,0,0.5307408425346162
8348,601880,20140130,-1,0.562593740317462
8349,2573,20140130,0,0.4506328157135392
8350,601233,20140130,0,0.5694851019661609
8351,601311,20140130,1,0.488760619104814
8352,603001,20140130,1,0.48932803047375656
8353,2635,20140130,-1,0.5896201198395126
8354,2672,20140130,1,0.46708324274762963
8355,2663,20140130,0,0.4916181822613913
8356,603077,20140130,1,0.4934481973028266
8357,2701,20140130,-1,0.45560266321148585
8358,603766,20140130,0,0.5141493380255145
8359,12,20140130,0,0.39997125028163205
8360,50,20140130,-1,0.4773892378540124
8361,62,20140130,-1,0.3606663452432471
8362,401,20140130,0,0.5178969524597594
8363,519,20140130,0,0.5622915630579958
8364,528,20140130,-1,0.5809345926928109
8365,547,20140130,1,0.5343555988718457
8366,552,20140130,-1,0.4509560671204692
8367,592,20140130,0,0.48397335074558984
8368,596,20140130,-1,0.40571717642631305
8369,600,20140130,0,0.5040108716247221
8370,656,20140130,-1,0.44009872189857757
8371,661,20140130,-1,0.5179913166685174
8372,669,20140130,1,0.5892618942106348
8373,681,20140130,1,0.5570677284756773
8374,703,20140130,1,0.49509140575026706
8375,758,20140130,0,0.5950772534196855
8376,969,20140130,1,0.5576147479727277
8377,970,20140130,1,0.4599204598641139
8378,600058,20140130,-1,0.32181463848908526
8379,600062,20140130,0,0.5642462503996544
8380,600079,20140130,-1,0.4573438590092702
8381,600120,20140130,0,0.5738942364674283
8382,600125,20140130,0,0.5221854820321662
8383,600160,20140130,1,0.5485633926637993
8384,600169,20140130,0,0.5632605042096532
8385,600187,20140130,-1,0.3962180666281356
8386,600201,20140130,0,0.5453433610480384
8387,600216,20140130,1,0.5806370595850059
8388,600259,20140130,0,0.4312004146068579
8389,600267,20140130,0,0.5097566079797281
8390,600280,20140130,-1,0.5222236749506977
8391,600300,20140130,0,0.5171699947392854
8392,600392,20140130,1,0.48811307525216324
8393,600395,20140130,-1,0.47531901256256354
8394,600499,20140130,-1,0.39555646643678805
8395,600500,20140130,0,0.4368891158416153
8396,600536,20140130,0,0.43626014137515756
8397,600587,20140130,1,0.5610316782919671
8398,600594,20140130,0,0.4866150827996086
8399,600640,20140130,-1,0.31787781365979956
8400,600655,20140130,0,0.5226267160472294
8401,600664,20140130,1,0.5783862245293309
8402,600694,20140130,0,0.4744652153988085
8403,600808,20140130,0,0.4292753860392437
8404,600811,20140130,0,0.6148569274536473
8405,600859,20140130,1,0.6656024585744259
8406,600880,20140130,-1,0.43146752909892383
8407,600881,20140130,0,0.4409727217521799
8408,600894,20140130,-1,0.5566539716285259
8409,600967,20140130,-1,0.49094246845155387
8410,2030,20140130,-1,0.4004298605664572
8411,600143,20140130,0,0.485245701235344
8412,600971,20140130,-1,0.44501622049233713
8413,600970,20140130,1,0.5176282188568602
8414,601001,20140130,-1,0.5123490143576034
8415,2092,20140130,0,0.5854880535190048
8416,2106,20140130,-1,0.36888160087143584
8417,2128,20140130,-1,0.48177623685132626
8418,2155,20140130,1,0.4811481185937726
8419,2190,20140130,0,0.42694479815429653
8420,2221,20140130,1,0.5177108398660164
8421,2244,20140130,-1,0.4448451851448921
8422,2242,20140130,0,0.41715951730705136
8423,2251,20140130,0,0.5537063239390456
8424,2271,20140130,-1,0.5081585325734351
8425,2269,20140130,1,0.5949808020510345
8426,2266,20140130,1,0.4829312930460196
8427,2311,20140130,0,0.603944601626474
8428,2358,20140130,0,0.6241278579761113
8429,300039,20140130,-1,0.4728632029646867
8430,2368,20140130,0,0.5087374547587564
8431,2371,20140130,-1,0.4439831934927378
8432,2373,20140130,0,0.48169843134583246
8433,300043,20140130,0,0.5395250261356401
8434,2390,20140130,1,0.5671586831155524
8435,2400,20140130,-1,0.6203127794304749
8436,2431,20140130,0,0.5310263472230143
8437,300088,20140130,1,0.46735599835304126
8438,601717,20140130,0,0.6000917588109215
8439,300253,20140130,1,0.6042401851145317
8440,300115,20140130,-1,0.6342437737829026
8441,300134,20140130,-1,0.5223774741244545
8442,300147,20140130,0,0.5300355339388608
8443,2551,20140130,1,0.5360298882770617
8444,300199,20140130,1,0.5592872988546507
8445,300202,20140130,-1,0.5826213165163661
8446,2588,20140130,-1,0.5517579923728343
8447,300244,20140130,-1,0.5780172012621254
8448,300273,20140130,1,0.46817424990768736
8449,300274,20140130,-1,0.5092688696589596
8450,2642,20140130,1,0.40319541901276934
8451,300291,20140130,0,0.5404859768116915
8452,2665,20140130,0,0.5572217608359367
8453,2681,20140130,-1,0.37603480998482713
8454,25,20140130,-1,0.5847822090071307
8455,89,20140130,0,0.5294627733070991
8456,158,20140130,1,0.5595030114924422
8457,400,20140130,1,0.4754435966330547
8458,581,20140130,-1,0.4178424377860064
8459,598,20140130,0,0.3688449956084221
8460,727,20140130,1,0.5373045508763418
8461,761,20140130,0,0.5606585765552392
8462,806,20140130,1,0.5852004390515505
8463,825,20140130,0,0.433237801480326
8464,878,20140130,0,0.52208463298445
8465,937,20140130,-1,0.4611395059102421
8466,960,20140130,1,0.5361719788054317
8467,999,20140130,0,0.5137790392780224
8468,2001,20140130,0,0.5733583703040038
8469,600053,20140130,0,0.5689538327843096
8470,600094,20140130,-1,0.5183716198887335
8471,600098,20140130,1,0.49786762204074275
8472,600108,20140130,0,0.48870245223353387
8473,600166,20140130,1,0.4479058135150729
8474,600266,20140130,-1,0.5753853366536134
8475,600277,20140130,0,0.5464452792351804
8476,600282,20140130,0,0.4915553587349808
8477,600291,20140130,1,0.5905959974844166
8478,600307,20140130,0,0.43910029299067044
8479,600315,20140130,-1,0.540355702592448
8480,600316,20140130,-1,0.4460963524109207
8481,600338,20140130,1,0.5075520496414366
8482,600348,20140130,0,0.4730733191280055
8483,600388,20140130,1,0.5400094398188037
8484,600466,20140130,1,0.5727981488796379
8485,600503,20140130,0,0.5054825940570522
8486,600516,20140130,0,0.46736774324088837
8487,600565,20140130,0,0.5812430737913551
8488,600597,20140130,0,0.4601771888605438
8489,600600,20140130,0,0.44627072076089186
8490,600633,20140130,-1,0.4178016597008822
8491,600687,20140130,0,0.5385034698238922
8492,600717,20140130,1,0.4340888447179046
8493,600751,20140130,1,0.41300920679940356
8494,600862,20140130,0,0.6227130681626649
8495,600863,20140130,0,0.5280447556078909
8496,2002,20140130,1,0.5132346150420332
